time,text
4247831,TRIAL_END 90
4247831,TRIALID 91
4247833,FIX_START
4248831,FIX_END
4248848,STIM_START
4249115,STIM_END
4249615,RESP_START
4251165,RESP_END
4251165,TRIAL_END 91
4251165,TRIALID 92
4251166,FIX_START
4252165,FIX_END
4252182,STIM_START
4252432,STIM_END
4252932,RESP_START
4254732,RESP_END
4254732,TRIAL_END 92
4254732,TRIALID 93
4254734,FIX_START
4255732,FIX_END
4255749,STIM_START
4256015,STIM_END
4256515,RESP_START
4257932,RESP_END
4257932,TRIAL_END 93
4257932,TRIALID 94
4257934,FIX_START
4258932,FIX_END
4258949,STIM_START
4259199,STIM_END
4259699,RESP_START
4261366,RESP_END
4261366,TRIAL_END 94
4261366,TRIALID 95
4261367,FIX_START
4262866,FIX_END
4262882,STIM_START
4263133,STIM_END
4263633,RESP_START
4265283,RESP_END
4265283,TRIAL_END 95
4265283,TRIALID 96
4265285,FIX_START
4266283,FIX_END
4266300,STIM_START
4266566,STIM_END
4267066,RESP_START
4268566,RESP_END
4268566,TRIAL_END 96
4268566,TRIALID 97
4268568,FIX_START
4269566,FIX_END
4269583,STIM_START
4269850,STIM_END
4270350,RESP_START
4272183,RESP_END
4272183,TRIAL_END 97
4272183,TRIALID 98
4272185,FIX_START
4273183,FIX_END
4273200,STIM_START
4273467,STIM_END
4273967,RESP_START
4275434,RESP_END
4275434,TRIAL_END 98
4275434,TRIALID 99
4275436,FIX_START
4276434,FIX_END
4276451,STIM_START
4276717,STIM_END
4277217,RESP_START
4278684,RESP_END
4278684,TRIAL_END 99
4278684,TRIALID 100
4283713,FIX_START
4284719,FIX_END
4284735,STIM_START
4285001,STIM_END
4285502,RESP_START
4286935,RESP_END
4286935,TRIAL_END 100
4286935,TRIALID 101
4286937,FIX_START
4287935,FIX_END
4287952,STIM_START
4288201,STIM_END
4288702,RESP_START
4289852,RESP_END
4289852,TRIAL_END 101
4289852,TRIALID 102
4289855,FIX_START
4290852,FIX_END
4290869,STIM_START
4291135,STIM_END
4291636,RESP_START
4293535,RESP_END
4293535,TRIAL_END 102
4293535,TRIALID 103
4293537,FIX_START
4294536,FIX_END
4294552,STIM_START
4294819,STIM_END
4295319,RESP_START
4297053,RESP_END
4297053,TRIAL_END 103
4297053,TRIALID 104
4297055,FIX_START
4298053,FIX_END
4298069,STIM_START
4298319,STIM_END
4298819,RESP_START
4300503,RESP_END
4300503,TRIAL_END 104
4300503,TRIALID 105
4300506,FIX_START
4301503,FIX_END
4301520,STIM_START
4301770,STIM_END
4302286,RESP_START
4303653,RESP_END
4303653,TRIAL_END 105
4303653,TRIALID 106
4303655,FIX_START
4304653,FIX_END
4304670,STIM_START
4304920,STIM_END
4305420,RESP_START
4307137,RESP_END
4307137,TRIAL_END 106
4307137,TRIALID 107
4307139,FIX_START
4307637,FIX_END
4307653,STIM_START
